Common Name,Scientific Name,Probable Locality/State(s),Endemic to India,Also Found In
Kashmir Stag / Hangul,"Cervus elaphus hanglu Wagner, 1844",Jammu & Kashmir and Himachal Pradesh,Yes (as subspecies),
Malabar Large-spotted Civet,"Viverra civettina Blyth, 1862",Karnataka and Kerala,Yes,
Chinese Pangolin,"Manis pentadactyla Linnaeus, 1758",North-eastern India and Sikkim,No,"Bangladesh, Pakistan, Sri Lanka"
Andaman Shrew,"Crocidura andamanensis Miller, 1902",Andaman & Nicobar Is.,Yes,
Jenkin's Shrew,"Crocidura jenkinsi Chakraborty, 1978",Andaman & Nicobar Is.,Yes,
Nicobar Shrew,"Crocidura nicobarica Miller, 1902",Andaman & Nicobar Is.,Yes,
Namdapha Flying Squirrel,"Biswamoyopterus biswasi Saha, 1981",Arunachal Pradesh (Namdapha National Park),Yes,
Large Rock Rat,"Cremnomys elvira (Ellerman, 1946)",Tamil Nadu,Yes,
Leafletted Leaf-nosed Bat,"Hipposideros hypophyllus Kock & Bhat, 1994",Karnataka (Kolar district),Yes,
